customer_id,name,email,age,gender,location,subscription_plan,signup_date,tenure_months,monthly_spend,previous_month_spend,total_spend,login_frequency_per_week,sessions_per_week,avg_session_duration_mins,days_since_last_login,feature_usage_score,usage_change_30d_pct,marketing_emails_opened_pct,support_tickets,complaints,avg_resolution_time_hours,payment_failures_last_3m,discount_received,customer_satisfaction_score,churn,actual_ltv
CUST-3579,Shreya Nair,shreya.nair.3579@example.com,51,Male,Bengaluru,Standard,2025-12-24,7,4330.32,4502.51,30000.61,5.1,11.4,3.8,0,1,-10.7,54.7,5,3,32.1,0,1,2,1,100024.22
CUST-3580,Isha Patel,isha.patel.3580@example.com,43,Female,Ahmedabad,Standard,2026-03-10,4,4836.62,5028.95,19147.59,7.1,15.8,26.0,1,1,-3.8,43.2,1,1,40.9,0,0,3,0,159226.31
CUST-3581,Rahul Pandey,rahul.pandey.3581@example.com,24,Male,Ahmedabad,Standard,2024-12-01,20,4887.98,5082.35,96754.58,1.5,3.3,24.5,7,9,-68.1,78.8,3,1,16.1,0,0,3,0,245925.92
CUST-3582,Aditi Bose,aditi.bose.3582@example.com,58,Male,Delhi NCR,Standard,2026-04-20,3,4171.89,4337.78,12387.0,2.7,6.0,2.0,0,5,36.9,49.9,3,1,42.9,0,0,4,0,183561.29
CUST-3583,Ananya Bose,ananya.bose.3583@example.com,39,Female,Jaipur,Premium,2024-08-30,23,8991.86,9349.42,204686.64,4.4,9.8,12.3,6,3,-36.7,21.3,2,0,23.6,2,1,3,1,353992.6
CUST-3584,Rahul Verma,rahul.verma.3584@example.com,32,Female,Ahmedabad,Premium,2025-07-28,12,8408.6,8742.97,99865.86,6.7,14.9,2.0,23,2,-7.2,45.0,3,1,21.0,2,0,3,0,182769.51
CUST-3585,Shreya Iyer,shreya.iyer.3585@example.com,23,Female,Delhi NCR,Standard,2024-06-16,25,4269.66,4439.44,105644.14,5.2,11.6,14.0,11,8,12.9,89.0,0,0,1.0,0,0,4,0,235392.41
CUST-3586,Kavya Kapoor,kavya.kapoor.3586@example.com,33,Male,Chandigarh,Basic,2026-06-25,1,1845.57,1918.96,1826.6,2.2,4.9,28.0,3,8,34.6,15.8,1,0,20.0,0,0,5,0,107828.23
CUST-3587,Shreya Nair,shreya.nair.3587@example.com,27,Male,Pune,Basic,2024-11-26,20,1643.38,1708.73,32529.7,7.9,17.6,24.1,1,6,-24.2,8.9,2,1,23.4,0,0,5,0,90871.31
CUST-3588,Rhea Verma,rhea.verma.3588@example.com,50,Female,Delhi NCR,Basic,2026-06-17,1,1699.34,1766.91,1681.87,3.6,8.0,23.9,4,2,-72.3,56.8,2,1,38.6,1,1,3,1,18402.98
CUST-3589,Siddharth Mehta,siddharth.mehta.3589@example.com,51,Female,Pune,Standard,2023-02-02,42,3757.1,3906.5,156175.95,2.3,5.1,10.6,3,1,28.2,36.6,1,1,11.5,0,0,3,0,198863.22
CUST-3590,Aditi Mishra,aditi.mishra.3590@example.com,23,Male,Jaipur,Standard,2025-02-22,17,3799.98,3951.09,63935.54,2.6,5.8,34.3,26,6,-37.0,29.2,2,0,28.7,0,1,5,0,202014.27
CUST-3591,Pooja Kumar,pooja.kumar.3591@example.com,30,Female,Hyderabad,Basic,2026-01-14,6,1592.79,1656.13,9458.49,1.4,3.1,21.8,34,1,8.1,11.8,5,1,41.7,0,0,4,0,30620.99
CUST-3592,Deepak Chauhan,deepak.chauhan.3592@example.com,23,Male,Chennai,Basic,2026-01-10,6,1848.18,1921.67,10975.08,0.2,0.5,22.4,3,6,9.8,0.0,1,0,7.4,1,1,4,0,82362.78
CUST-3593,Neha Joshi,neha.joshi.3593@example.com,50,Other,Delhi NCR,Basic,2024-03-20,28,1538.39,1599.56,42632.09,4.0,8.9,32.3,1,10,-85.0,7.0,0,0,24.9,2,1,3,0,95941.22
CUST-3594,Manish Chauhan,manish.chauhan.3594@example.com,54,Female,Delhi NCR,Standard,2023-10-10,33,4827.27,5019.23,157662.23,0.9,2.0,11.1,18,2,-47.2,80.8,1,0,32.8,1,0,3,0,201816.2
CUST-3595,Sneha Kumar,sneha.kumar.3595@example.com,31,Female,Pune,Standard,2023-11-29,32,3767.46,3917.27,119319.32,4.9,10.9,24.5,11,7,-14.9,41.8,1,0,32.3,1,1,4,0,215736.49
CUST-3596,Karan Mishra,karan.mishra.3596@example.com,55,Female,Ahmedabad,Standard,2024-07-17,24,4462.71,4640.17,106003.95,6.3,14.0,26.7,5,10,-74.4,0.0,6,2,44.6,0,0,3,0,205766.05
CUST-3597,Harsh Saxena,harsh.saxena.3597@example.com,29,Female,Ahmedabad,Premium,2024-07-20,24,9990.82,10388.1,237314.62,5.0,11.1,16.0,3,2,-39.5,70.4,1,0,36.6,0,0,5,0,482357.31
CUST-3598,Rohan Chauhan,rohan.chauhan.3598@example.com,58,Male,Delhi NCR,Premium,2025-07-16,12,10807.4,11237.15,128355.53,4.3,9.6,29.2,4,2,1.4,71.6,2,1,24.8,0,0,4,0,443581.59
CUST-3599,Aditya Chauhan,aditya.chauhan.3599@example.com,54,Male,Ahmedabad,Standard,2026-06-29,1,3603.74,3747.04,3566.69,1.0,2.2,27.2,17,6,-4.5,71.5,1,0,15.5,0,0,3,1,148589.21
CUST-3600,Ananya Kapoor,ananya.kapoor.3600@example.com,27,Male,Ahmedabad,Basic,2026-05-14,2,1448.75,1506.36,2867.71,6.0,13.4,20.9,1,4,6.5,31.9,4,1,42.8,0,1,3,0,54290.55
CUST-3601,Amit Saxena,amit.saxena.3601@example.com,40,Male,Delhi NCR,Standard,2025-04-10,15,3906.59,4061.93,57996.42,8.3,18.5,20.5,12,6,10.6,35.5,4,1,1.0,0,0,3,0,190107.93
CUST-3602,Ananya Saxena,ananya.saxena.3602@example.com,53,Female,Chandigarh,Standard,2025-11-30,8,4928.72,5124.71,39024.4,7.2,16.0,27.8,0,8,-49.1,45.3,3,1,20.6,0,0,4,0,234285.22
CUST-3603,Amit Deshmukh,amit.deshmukh.3603@example.com,48,Male,Chandigarh,Basic,2025-07-27,12,1429.74,1486.59,16980.5,1.4,3.1,30.7,18,10,-38.0,75.6,2,0,6.2,0,0,4,0,79579.8
CUST-3604,Rahul Malhotra,rahul.malhotra.3604@example.com,22,Male,Mumbai,Enterprise,2026-03-27,4,22822.51,23730.04,90351.53,4.0,8.9,22.7,5,3,19.3,28.7,6,1,24.5,1,0,3,0,1041633.79
CUST-3605,Rajesh Das,rajesh.das.3605@example.com,54,Female,Chandigarh,Standard,2025-04-26,15,4347.16,4520.02,64537.03,3.6,8.0,34.3,1,5,40.7,23.9,1,0,21.0,0,1,3,0,199101.85
CUST-3606,Swati Kumar,swati.kumar.3606@example.com,53,Female,Mumbai,Standard,2026-03-21,4,4338.9,4511.44,17177.18,3.4,7.6,29.2,0,5,-29.1,58.7,2,0,23.0,1,0,3,0,169945.55
CUST-3607,Amit Reddy,amit.reddy.3607@example.com,26,Male,Jaipur,Standard,2025-10-14,9,4780.47,4970.56,42581.92,4.3,9.6,2.3,6,10,5.2,71.0,4,1,24.9,0,1,4,0,279374.14
CUST-3608,Rhea Malhotra,rhea.malhotra.3608@example.com,38,Male,Kolkata,Basic,2025-09-10,10,1846.92,1920.36,18279.33,8.7,19.4,6.5,2,9,20.6,40.7,1,0,18.1,0,0,4,0,96660.89
CUST-3609,Neha Bose,neha.bose.3609@example.com,29,Male,Chennai,Basic,2026-04-27,3,1631.65,1696.53,4844.63,4.4,9.8,35.0,7,7,4.7,58.1,1,0,27.6,0,1,4,0,70181.03
CUST-3610,Sneha Rao,sneha.rao.3610@example.com,55,Female,Kolkata,Standard,2024-01-13,30,4900.77,5095.65,145511.63,3.3,7.3,19.3,2,9,-9.0,44.7,3,2,25.1,0,0,3,0,288701.81
CUST-3611,Sneha Pandey,sneha.pandey.3611@example.com,30,Male,Ahmedabad,Basic,2025-08-16,11,1729.55,1798.33,18829.46,4.8,10.7,23.8,0,8,-19.9,36.0,1,0,11.9,0,0,5,0,89091.87
CUST-3612,Rhea Malhotra,rhea.malhotra.3612@example.com,44,Female,Bengaluru,Basic,2024-02-08,29,1487.9,1547.07,42705.51,1.4,3.1,34.5,5,3,53.6,22.1,1,0,5.0,0,1,4,0,87752.17
CUST-3613,Tara Chopra,tara.chopra.3613@example.com,56,Male,Ahmedabad,Enterprise,2026-02-13,5,30622.46,31840.16,151538.23,2.7,6.0,21.9,6,2,0.7,14.3,2,0,15.8,0,0,3,0,1200000.0
CUST-3614,Simran Deshmukh,simran.deshmukh.3614@example.com,28,Male,Delhi NCR,Standard,2026-04-08,3,4533.29,4713.56,13460.06,6.3,14.0,22.4,4,3,8.9,27.2,0,0,1.0,0,1,4,0,179043.97
CUST-3615,Tanvi Pandey,tanvi.pandey.3615@example.com,36,Female,Delhi NCR,Basic,2026-06-09,1,1566.36,1628.65,1550.26,4.6,10.2,12.4,4,6,7.1,18.6,2,2,47.6,0,0,3,1,59651.7
CUST-3616,Simran Gupta,simran.gupta.3616@example.com,41,Male,Chennai,Basic,2026-06-02,2,1705.99,1773.83,3376.9,8.6,19.1,26.1,6,10,-24.7,48.8,1,0,25.5,0,0,4,0,90529.55
CUST-3617,Siddharth Patel,siddharth.patel.3617@example.com,46,Male,Hyderabad,Standard,2026-04-10,3,4160.8,4326.25,12354.07,4.8,10.7,28.5,5,4,-0.6,71.2,2,1,12.2,1,0,3,1,190009.05
CUST-3618,Aditya Bhatia,aditya.bhatia.3618@example.com,24,Male,Hyderabad,Basic,2026-05-21,2,1409.01,1465.04,2789.05,1.6,3.6,15.6,1,1,-11.0,46.9,2,1,38.8,0,1,5,0,49790.47
CUST-3619,Rajesh Saxena,rajesh.saxena.3619@example.com,45,Male,Hyderabad,Basic,2023-11-15,32,1726.31,1794.96,54674.0,0.9,2.0,11.9,1,10,-11.5,19.9,2,0,12.8,1,0,5,0,107207.78
CUST-3620,Rahul Iyer,rahul.iyer.3620@example.com,55,Male,Chandigarh,Standard,2023-09-18,34,4752.53,4941.51,159924.83,6.3,14.0,50.9,1,10,6.9,62.5,4,3,31.6,0,0,3,0,277967.82
CUST-3621,Karan Singh,karan.singh.3621@example.com,43,Male,Jaipur,Basic,2023-04-25,39,1731.47,1800.32,66833.11,2.0,4.5,21.0,8,9,-27.6,49.1,3,0,20.5,3,1,4,0,101361.39
CUST-3622,Tanvi Kapoor,tanvi.kapoor.3622@example.com,32,Male,Ahmedabad,Standard,2022-09-21,46,3919.78,4075.65,178456.2,1.8,4.0,14.5,5,6,-35.7,53.9,1,0,1.0,0,1,4,0,246018.88
CUST-3623,Divya Rao,divya.rao.3623@example.com,29,Male,Delhi NCR,Standard,2025-09-22,10,4938.05,5134.41,48872.84,3.1,6.9,29.8,4,1,12.1,29.5,3,0,11.8,1,0,4,0,180095.69
CUST-3624,Priya Deshmukh,priya.deshmukh.3624@example.com,56,Female,Bengaluru,Basic,2025-08-19,11,1362.35,1416.52,14831.79,6.3,14.0,21.4,12,3,-16.9,69.2,0,0,20.5,0,0,4,0,50116.59
CUST-3625,Ananya Chauhan,ananya.chauhan.3625@example.com,59,Female,Bengaluru,Basic,2026-05-25,2,1523.64,1584.23,3015.95,3.4,7.6,10.1,2,1,-11.7,69.1,0,0,37.4,2,1,4,0,48810.76
CUST-3626,Shreya Rao,shreya.rao.3626@example.com,29,Female,Bengaluru,Standard,2026-04-12,3,3963.14,4120.73,11767.19,2.4,5.3,27.3,6,9,-56.0,37.6,1,1,8.7,1,0,2,0,94984.26
CUST-3627,Isha Chopra,isha.chopra.3627@example.com,58,Female,Hyderabad,Standard,2024-10-22,21,3666.46,3812.26,76204.11,6.7,14.9,12.6,0,4,25.0,59.2,2,0,1.7,0,1,4,0,182503.05
CUST-3628,Shreya Das,shreya.das.3628@example.com,48,Male,Chennai,Basic,2024-03-31,28,1561.97,1624.08,43285.54,6.4,14.2,39.3,10,2,12.7,68.4,1,0,13.1,0,0,4,0,70832.88
CUST-3629,Rajesh Saxena,rajesh.saxena.3629@example.com,49,Male,Hyderabad,Basic,2024-09-25,22,1676.02,1742.67,36493.37,7.7,17.1,27.4,8,4,17.8,30.8,1,0,12.1,0,0,5,0,81854.68
CUST-3630,Rohan Reddy,rohan.reddy.3630@example.com,55,Male,Delhi NCR,Enterprise,2024-05-22,26,30221.13,31422.87,777671.48,7.0,15.6,19.0,12,2,8.8,40.1,3,1,33.4,0,0,3,0,1200000.0
CUST-3631,Rajesh Chopra,rajesh.chopra.3631@example.com,53,Male,Ahmedabad,Basic,2026-02-28,5,1868.34,1942.63,9245.66,6.4,14.2,23.2,16,6,-44.4,43.9,1,0,34.3,0,0,3,1,59569.19
CUST-3632,Amit Deshmukh,amit.deshmukh.3632@example.com,36,Male,Ahmedabad,Enterprise,2025-10-26,9,29569.6,30745.43,263390.49,2.6,5.8,31.9,10,6,4.4,15.7,1,1,36.3,0,1,4,0,1200000.0
CUST-3633,Tara Joshi,tara.joshi.3633@example.com,38,Male,Chennai,Basic,2025-10-19,9,1594.99,1658.41,14207.33,5.6,12.5,24.0,13,7,-19.1,52.6,1,0,10.7,0,0,5,0,70518.81
CUST-3634,Pooja Kapoor,pooja.kapoor.3634@example.com,54,Female,Jaipur,Basic,2022-07-28,48,1728.79,1797.54,82128.82,6.8,15.1,45.3,3,9,-29.0,66.5,2,1,41.4,0,0,3,0,121195.25
CUST-3635,Kavya Kapoor,kavya.kapoor.3635@example.com,37,Female,Chandigarh,Standard,2023-01-27,42,4779.88,4969.95,198691.1,8.1,18.0,34.5,3,9,12.0,38.5,3,1,23.1,0,1,4,0,317922.57
CUST-3636,Karan Singh,karan.singh.3636@example.com,50,Male,Bengaluru,Basic,2025-06-19,13,1593.22,1656.57,20498.93,4.6,10.2,27.4,21,4,44.4,50.2,3,2,38.2,0,1,3,0,69392.38
CUST-3637,Rhea Bhatia,rhea.bhatia.3637@example.com,30,Female,Ahmedabad,Basic,2026-04-21,3,1760.98,1831.01,5228.63,3.2,7.1,11.7,18,9,39.8,75.6,3,2,37.0,0,0,3,0,87524.85
CUST-3638,Isha Das,isha.das.3638@example.com,54,Female,Chennai,Basic,2026-03-02,5,1602.32,1666.04,7929.24,2.3,5.1,20.4,5,8,15.4,32.3,1,1,29.4,0,0,2,0,73525.72
CUST-3639,Neha Kumar,neha.kumar.3639@example.com,50,Female,Bengaluru,Enterprise,2025-12-28,7,25880.8,26909.95,179303.13,6.3,14.0,27.3,3,1,-2.8,50.6,0,0,26.5,0,0,5,0,1200000.0
CUST-3640,Deepak Verma,deepak.verma.3640@example.com,34,Male,Hyderabad,Standard,2024-02-22,29,4335.44,4507.84,124435.21,2.8,6.2,12.9,15,7,-8.0,28.3,3,0,25.7,0,0,4,0,258525.56
CUST-3641,Neha Agarwal,neha.agarwal.3641@example.com,42,Male,Pune,Standard,2026-05-02,3,4545.06,4725.79,13495.0,4.4,9.8,36.2,2,7,-27.3,27.7,2,0,24.7,0,1,5,0,205816.53
CUST-3642,Arjun Reddy,arjun.reddy.3642@example.com,42,Male,Kolkata,Premium,2026-03-11,4,10388.52,10801.62,41126.88,2.4,5.3,11.3,1,10,-9.6,50.2,1,0,9.7,0,0,4,0,518369.5
CUST-3643,Sanjay Joshi,sanjay.joshi.3643@example.com,26,Male,Ahmedabad,Premium,2025-12-20,7,9222.69,9589.43,63895.13,3.9,8.7,15.0,7,4,23.4,47.8,2,1,13.6,0,1,4,0,388833.99
CUST-3644,Arjun Verma,arjun.verma.3644@example.com,31,Female,Jaipur,Standard,2023-06-11,37,4398.75,4573.67,161080.56,5.1,11.4,15.8,0,7,49.0,55.3,0,0,24.9,1,1,5,0,255180.81
CUST-3645,Nikhil Saxena,nikhil.saxena.3645@example.com,27,Male,Chennai,Basic,2025-09-09,10,1826.46,1899.09,18076.83,4.8,10.7,30.2,3,10,-24.9,43.8,2,0,20.0,2,0,4,0,89998.49
CUST-3646,Shreya Agarwal,shreya.agarwal.3646@example.com,34,Male,Chandigarh,Basic,2025-04-16,15,1861.32,1935.34,27632.77,5.7,12.7,13.1,12,10,-57.9,53.2,1,1,34.5,1,0,3,0,83679.1
CUST-3647,Nikhil Nair,nikhil.nair.3647@example.com,22,Female,Jaipur,Basic,2025-12-30,7,1468.33,1526.72,10172.64,1.3,2.9,2.2,2,5,-16.9,82.0,1,0,10.5,0,0,5,0,65254.41
CUST-3648,Deepak Pandey,deepak.pandey.3648@example.com,41,Female,Hyderabad,Basic,2026-04-23,3,1450.27,1507.94,4306.08,4.0,8.9,34.0,20,5,23.3,67.4,1,0,24.9,0,0,5,0,63312.93
CUST-3649,Kavya Singh,kavya.singh.3649@example.com,29,Male,Ahmedabad,Basic,2026-03-15,4,1704.12,1771.88,6746.4,3.2,7.1,17.1,23,5,56.0,50.1,1,1,20.4,0,1,5,0,78215.08
CUST-3650,Priya Saxena,priya.saxena.3650@example.com,31,Female,Delhi NCR,Basic,2024-08-26,23,1566.66,1628.96,35662.74,2.1,4.7,10.2,12,6,34.7,54.1,0,0,11.6,2,1,4,0,85500.71
CUST-3651,Arjun Rao,arjun.rao.3651@example.com,30,Male,Hyderabad,Enterprise,2023-11-14,32,22711.04,23614.14,719281.89,2.6,5.8,13.7,32,7,34.0,34.8,2,2,46.1,0,1,3,0,1200000.0
CUST-3652,Sneha Iyer,sneha.iyer.3652@example.com,24,Male,Chandigarh,Enterprise,2025-09-29,10,25534.02,26549.38,252715.17,2.3,5.1,40.9,5,5,-25.8,38.2,2,1,37.2,1,0,2,0,1121814.63
CUST-3653,Harsh Saxena,harsh.saxena.3653@example.com,32,Male,Hyderabad,Basic,2025-12-11,7,1772.36,1842.84,12278.97,4.9,10.9,14.8,6,9,-25.0,53.8,2,0,18.6,0,1,3,0,88007.32
CUST-3654,Deepak Patel,deepak.patel.3654@example.com,33,Female,Chennai,Basic,2024-07-22,24,1767.47,1837.75,41983.19,5.0,11.1,20.6,13,9,-39.1,44.1,3,2,27.8,3,0,2,1,51051.67
CUST-3655,Varun Iyer,varun.iyer.3655@example.com,31,Female,Jaipur,Basic,2025-03-12,16,1608.64,1672.61,25473.64,6.0,13.4,17.1,5,7,-20.6,61.0,4,1,23.0,0,0,3,0,84377.02
CUST-3656,Deepak Chauhan,deepak.chauhan.3656@example.com,46,Male,Chennai,Basic,2026-06-23,1,1597.04,1660.55,1580.62,4.9,10.9,8.4,3,10,23.6,72.4,3,2,33.8,0,0,3,0,93701.11
CUST-3657,Swati Chauhan,swati.chauhan.3657@example.com,46,Male,Bengaluru,Basic,2025-12-12,7,1653.14,1718.88,11453.01,4.5,10.0,13.8,7,3,43.5,39.6,3,0,11.3,0,1,4,0,72581.59
CUST-3658,Nikhil Chauhan,nikhil.chauhan.3658@example.com,32,Male,Pune,Enterprise,2025-02-20,17,24418.74,25389.75,410850.95,4.4,9.8,7.7,8,4,7.7,0.0,2,1,27.9,0,0,4,0,1200000.0
CUST-3659,Neha Joshi,neha.joshi.3659@example.com,57,Male,Jaipur,Basic,2025-07-19,12,1625.09,1689.71,19300.6,5.6,12.5,32.5,10,4,-9.1,90.8,1,0,9.9,0,0,5,0,80755.0
CUST-3660,Rhea Pandey,rhea.pandey.3660@example.com,47,Male,Pune,Basic,2022-07-29,48,1354.9,1408.78,64366.61,0.2,0.5,23.1,8,7,-31.9,26.3,2,2,50.6,1,1,4,1,83121.7
CUST-3661,Ananya Deshmukh,ananya.deshmukh.3661@example.com,35,Male,Chennai,Basic,2024-02-14,29,1598.6,1662.17,45882.8,4.1,9.1,49.3,10,2,-5.2,46.7,3,1,1.0,1,0,5,0,76846.8
CUST-3662,Rhea Chauhan,rhea.chauhan.3662@example.com,22,Female,Delhi NCR,Enterprise,2026-06-28,1,25439.43,26451.02,25177.9,4.9,10.9,14.2,8,5,3.7,59.5,0,0,8.4,0,1,5,0,1200000.0
CUST-3663,Nikhil Kumar,nikhil.kumar.3663@example.com,25,Female,Ahmedabad,Enterprise,2024-12-08,19,28403.97,29533.45,534127.29,8.0,17.8,12.6,4,4,-43.0,75.8,0,0,25.3,0,0,5,0,1200000.0
CUST-3664,Isha Das,isha.das.3664@example.com,51,Male,Chandigarh,Premium,2026-01-12,6,10109.69,10511.7,60034.54,1.9,4.2,38.9,1,10,23.8,85.3,0,0,34.9,0,1,5,0,475851.33
CUST-3665,Vikram Chauhan,vikram.chauhan.3665@example.com,33,Male,Hyderabad,Standard,2025-03-02,17,4132.14,4296.45,69524.21,1.8,4.0,33.6,11,9,-13.9,33.3,1,1,16.8,3,1,3,1,219866.24
CUST-3666,Swati Pandey,swati.pandey.3666@example.com,56,Male,Hyderabad,Basic,2025-05-13,14,1352.92,1406.72,18746.16,0.2,0.5,26.2,0,1,22.1,70.6,1,0,13.2,0,0,4,0,53465.46
CUST-3667,Meera Singh,meera.singh.3667@example.com,34,Male,Pune,Basic,2025-09-13,10,1481.46,1540.37,14662.3,1.3,2.9,9.7,36,10,-2.3,46.8,3,0,21.5,0,0,4,0,82545.39
CUST-3668,Amit Reddy,amit.reddy.3668@example.com,52,Female,Chandigarh,Standard,2024-04-15,27,4485.57,4663.94,119865.31,3.9,8.7,41.2,13,3,6.3,100.0,2,1,30.0,0,0,3,0,218432.54
CUST-3669,Aditya Kapoor,aditya.kapoor.3669@example.com,59,Female,Jaipur,Premium,2025-01-28,18,8327.05,8658.17,148345.99,2.7,6.0,21.2,8,6,-21.7,68.4,5,2,33.6,0,0,2,0,378099.38
CUST-3670,Rohan Mehta,rohan.mehta.3670@example.com,44,Male,Ahmedabad,Basic,2023-12-14,31,1405.57,1461.46,43124.72,2.6,5.8,17.3,25,4,-11.6,37.7,3,1,33.4,0,1,3,0,57106.95
CUST-3671,Tara Bose,tara.bose.3671@example.com,25,Male,Kolkata,Basic,2026-02-26,5,1688.57,1755.72,8356.05,4.2,9.4,34.6,7,3,16.0,23.0,1,0,19.6,0,1,4,0,71838.28
CUST-3672,Pooja Mehta,pooja.mehta.3672@example.com,37,Female,Pune,Standard,2026-01-25,6,4656.91,4842.09,27654.21,5.4,12.0,21.8,0,6,-5.7,0.0,0,0,19.8,1,0,3,0,211034.5
CUST-3673,Nikhil Iyer,nikhil.iyer.3673@example.com,28,Male,Jaipur,Basic,2025-05-30,14,1517.8,1578.16,21030.75,4.2,9.4,9.2,6,3,-32.9,58.2,2,1,42.8,0,1,4,0,66536.07
CUST-3674,Rohan Mishra,rohan.mishra.3674@example.com,43,Female,Jaipur,Standard,2022-07-24,48,4284.47,4454.84,203540.33,4.3,9.6,22.4,2,7,1.1,66.2,0,0,14.0,0,0,5,0,291852.02
CUST-3675,Harsh Mehta,harsh.mehta.3675@example.com,50,Male,Chandigarh,Standard,2025-12-10,7,4922.76,5118.51,34105.06,5.0,11.1,13.4,3,1,8.8,59.9,6,2,29.1,3,0,1,1,31115.03
CUST-3676,Harsh Agarwal,harsh.agarwal.3676@example.com,32,Female,Chandigarh,Basic,2026-06-08,1,1845.18,1918.55,1826.21,0.4,0.9,2.0,4,9,36.4,0.0,3,0,12.4,0,0,3,0,80492.08
CUST-3677,Isha Nair,isha.nair.3677@example.com,54,Female,Mumbai,Standard,2025-10-30,9,4029.5,4189.73,35892.67,4.5,10.0,12.3,11,10,30.3,11.8,4,2,24.9,0,0,2,0,183442.64
CUST-3678,Rajesh Pandey,rajesh.pandey.3678@example.com,50,Female,Hyderabad,Enterprise,2025-08-28,11,29586.21,30762.7,322102.54,4.0,8.9,16.2,5,2,-3.8,53.5,1,1,22.6,0,0,3,0,1200000.0
CUST-3679,Siddharth Pandey,siddharth.pandey.3679@example.com,33,Female,Ahmedabad,Basic,2024-08-13,23,1660.71,1726.75,37803.65,4.2,9.4,9.3,4,4,-17.3,84.9,1,1,16.6,1,0,3,0,74259.79
CUST-3680,Aarav Deshmukh,aarav.deshmukh.3680@example.com,28,Male,Bengaluru,Basic,2024-12-18,19,1860.89,1934.89,34993.42,3.0,6.7,28.3,2,6,-8.4,40.7,3,1,29.5,0,0,3,0,95576.0
CUST-3681,Rahul Mishra,rahul.mishra.3681@example.com,47,Female,Pune,Basic,2022-08-10,47,1599.68,1663.29,74412.02,3.8,8.5,13.4,5,6,-16.7,68.2,3,1,29.7,0,0,4,0,100554.86
CUST-3682,Neha Verma,neha.verma.3682@example.com,30,Female,Ahmedabad,Standard,2024-09-12,22,4683.42,4869.66,101975.99,5.0,11.1,27.3,2,8,12.2,17.2,2,0,18.9,0,0,5,0,271075.23
CUST-3683,Manish Deshmukh,manish.deshmukh.3683@example.com,55,Male,Mumbai,Premium,2026-02-13,5,10518.46,10936.72,52051.62,7.6,16.9,8.4,2,8,27.2,47.0,1,0,20.8,2,0,2,0,533219.11
CUST-3684,Simran Kumar,simran.kumar.3684@example.com,34,Male,Mumbai,Standard,2025-04-17,15,4295.33,4466.13,63767.58,0.6,1.3,32.0,10,4,32.7,35.4,2,1,33.7,0,0,3,0,168679.85
CUST-3685,Varun Das,varun.das.3685@example.com,57,Male,Ahmedabad,Basic,2025-03-18,16,1766.53,1836.78,27973.91,5.4,12.0,8.0,3,6,-13.5,70.5,1,0,3.7,0,1,5,0,95412.63
CUST-3686,Rajesh Iyer,rajesh.iyer.3686@example.com,46,Male,Chandigarh,Enterprise,2022-07-25,48,24783.11,25768.61,1177359.7,6.8,15.1,2.0,0,9,-16.3,29.0,1,0,19.3,0,1,4,0,1200000.0
CUST-3687,Shreya Nair,shreya.nair.3687@example.com,45,Male,Jaipur,Premium,2026-05-02,3,8484.15,8821.52,25190.79,1.5,3.3,35.6,3,7,-13.8,82.2,2,0,35.3,0,1,4,0,429680.7
CUST-3688,Harsh Singh,harsh.singh.3688@example.com,38,Female,Kolkata,Standard,2026-04-10,3,4194.18,4360.96,12453.19,3.8,8.5,12.6,7,8,-56.1,34.6,3,1,17.6,0,0,3,0,125954.67
CUST-3689,Meera Chauhan,meera.chauhan.3689@example.com,23,Male,Ahmedabad,Basic,2026-04-22,3,1844.18,1917.51,5475.66,4.8,10.7,41.3,12,8,-35.7,16.3,0,0,46.1,0,1,4,1,87509.91
CUST-3690,Tanvi Das,tanvi.das.3690@example.com,34,Female,Pune,Basic,2025-06-16,13,1611.82,1675.91,20738.25,8.4,18.7,28.2,24,2,-3.0,17.1,3,0,12.4,1,0,5,1,58460.63
CUST-3691,Vikram Pandey,vikram.pandey.3691@example.com,52,Male,Bengaluru,Premium,2026-04-09,3,10099.94,10501.56,29988.32,8.8,19.6,30.7,10,7,8.6,27.1,1,1,27.0,0,0,4,0,526102.49
CUST-3692,Priya Patel,priya.patel.3692@example.com,50,Male,Hyderabad,Standard,2025-04-18,15,4472.71,4650.57,66400.92,1.5,3.3,33.5,4,3,11.8,50.9,4,2,35.5,0,1,3,0,199407.9
CUST-3693,Tara Joshi,tara.joshi.3693@example.com,49,Male,Mumbai,Standard,2024-08-08,23,3784.66,3935.16,86152.29,3.6,8.0,23.2,2,7,-23.9,27.4,1,1,6.8,0,0,3,0,214040.96
CUST-3694,Neha Malhotra,neha.malhotra.3694@example.com,48,Male,Delhi NCR,Basic,2025-11-25,8,1553.87,1615.66,12303.16,4.6,10.2,23.4,1,2,-15.8,22.3,2,0,6.4,0,0,5,0,53912.28
CUST-3695,Simran Deshmukh,simran.deshmukh.3695@example.com,36,Male,Delhi NCR,Standard,2025-07-09,12,4588.57,4771.03,54496.77,5.4,12.0,36.1,7,1,-9.5,63.4,0,0,23.9,1,0,4,0,180795.49
CUST-3696,Tanvi Kapoor,tanvi.kapoor.3696@example.com,52,Male,Jaipur,Premium,2023-08-28,35,11160.53,11604.33,386602.79,4.6,10.2,23.2,5,9,-12.7,0.0,1,0,13.2,0,0,4,0,663160.31
